business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Grama Rajya,Organic Food Store,Organic food store,Organic food store,757101,Odisha circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Bairatpur B.O, Dihirakul B.O, Dimagadia B.O",N/A,N/A,4.5,25,"#919, 3rd cross, uttarahalli kengeri main road, Dwaraka Nagar, Channasandra, Rajarajeshwari Nagar, Bengaluru, Karnataka 560098","Dwaraka Nagar, Channasandra, Rajarajeshwari Nagar",12.9035123,77.5217174,ChIJQZzqcwg_rjsRa23kNBuu3oo,https://www.google.com/maps/place/?q=place_id:ChIJQZzqcwg_rjsRa23kNBuu3oo,part_345,2026-09-20 20:38:06
Kalpataru Organic,Organic Food Store,Organic shop,"Organic shop, Supermarket",757101,Odisha circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Bairatpur B.O, Dihirakul B.O, Dimagadia B.O",+91 99008 35540,N/A,4.3,314,"Magadi Main Rd, Bharath Nagar, Bedarahalli, Bengaluru, Karnataka 560091","Bharath Nagar, Bedarahalli",12.9842487,77.4860436,ChIJ8UAAnRE8rjsR7L87vSr1v_U,https://www.google.com/maps/place/?q=place_id:ChIJ8UAAnRE8rjsR7L87vSr1v_U,part_345,2026-09-20 20:38:06
"Simpli Namdhari's, Ashoka pillar",Organic Food Store,Indian grocery store,"Indian grocery store, Grocery store, Restaurant",757101,Odisha circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Bairatpur B.O, Dihirakul B.O, Dimagadia B.O",+91 63664 33126,https://www.simplinamdharis.com/,4.3,7039,"Ground Floor, Pasadena Building, 10th main, 18/1, Ashoka Pillar Rd, Jayanagar 1st Block, Bengaluru, Karnataka 560011","Jayanagar 1st Block, Jayanagar",12.939520199999999,77.5853937,ChIJ4X0EMj0VrjsRqrshd7wn4P8,https://www.google.com/maps/place/?q=place_id:ChIJ4X0EMj0VrjsRqrshd7wn4P8,part_345,2026-09-20 20:38:06
AMMA ORGANIC SHOP (AAMMII PRODUCTS),Organic Food Store,Organic shop,"Organic shop, Supermarket",757101,Odisha circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Bairatpur B.O, Dihirakul B.O, Dimagadia B.O",+91 98418 81138,https://www.ammaorganicshop.com/,4.9,149,"14b, 2nd Main Rd, opposite to Adyar Anandha Bhavan, Bhagyalakshmi Street, Bharat Nagar, Madipakkam, Chennai, Moovarasampettai, Tamil Nadu 600091","Bhagyalakshmi Street, Bharat Nagar, Madipakkam",12.962046899999999,80.1865851,ChIJhX3eJRVfUjoR4uobhe76dc0,https://www.google.com/maps/place/?q=place_id:ChIJhX3eJRVfUjoR4uobhe76dc0,part_345,2026-09-20 20:38:07
Sana's Thinai Organics,Organic Food Store,Organic food store,"Organic food store, Food products supplier, Grocery delivery service, Organic shop",757101,Odisha circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Bairatpur B.O, Dihirakul B.O, Dimagadia B.O",+91 93422 09163,http://www.thinaiorganics.com/,4.9,206,"1, Nanganallur 2nd Main Rd, NCBS Colony, Nanganallur, Chennai, Tamil Nadu 600061","NCBS Colony, Nanganallur",12.9831746,80.1918532,ChIJ2zxiLrhdUjoRVeecpHOakIc,https://www.google.com/maps/place/?q=place_id:ChIJ2zxiLrhdUjoRVeecpHOakIc,part_345,2026-09-20 20:38:07
Organic Shandy,Organic Food Store,Organic food store,"Organic food store, Health food store, Organic farm, Produce market, Rice wholesaler, Spice store, Store",757101,Odisha circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Bairatpur B.O, Dihirakul B.O, Dimagadia B.O",+91 77086 12348,https://www.organicshandy.com/,4.2,139,"177, Luz Church Rd, Kattukoil Garden, Mylapore, Chennai, Tamil Nadu 600004","Kattukoil Garden, Mylapore",13.0386189,80.2595967,ChIJb-pfmTRmUjoRz-LDoJ9JCe4,https://www.google.com/maps/place/?q=place_id:ChIJb-pfmTRmUjoRz-LDoJ9JCe4,part_345,2026-09-20 20:38:07
DM Traders,Organic Food Store,Food products supplier,"Food products supplier, Dairy store, Dairy Products Supplier, Grocery delivery service, Indian grocery store, Organic food store, Organic shop, Store, Wholesale grocer",757101,Odisha circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Bairatpur B.O, Dihirakul B.O, Dimagadia B.O",+91 98841 23920,https://www.dmtraders.com/,4.9,481,"1/6, Chitrakulam W St, opposite road to Suriya Sweets, opp. to Chithrakulam Tank, Alamelu Manga Puram, Sankarapuram, Mylapore, Chennai, Tamil Nadu 600004","Alamelu Manga Puram, Sankarapuram, Mylapore",13.0318744,80.2703799,ChIJZSzxJNRnUjoRQL96z3AlN2M,https://www.google.com/maps/place/?q=place_id:ChIJZSzxJNRnUjoRQL96z3AlN2M,part_345,2026-09-20 20:38:07
Sattvisha Organics,Organic Food Store,Organic food store,Organic food store,757101,Odisha circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Bairatpur B.O, Dihirakul B.O, Dimagadia B.O",+91 72005 25267,https://sattvishaorganics.com/,5.0,50,"M/s Vishraa Enterprises, 42, 5th Main Rd, Telegraph Colony, Nanganallur, Chennai, Tamil Nadu 600061","Telegraph Colony, Nanganallur",12.9802451,80.1823728,ChIJT-6-c1hfUjoR53s65vTrT3I,https://www.google.com/maps/place/?q=place_id:ChIJT-6-c1hfUjoR53s65vTrT3I,part_345,2026-09-20 20:38:07
Tapovana Organic Farms,Organic Food Store,Organic food store,Organic food store,757101,Odisha circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Bairatpur B.O, Dihirakul B.O, Dimagadia B.O",+91 99622 99398,http://www.organictapovana.com/,4.2,189,"115, Dharga Rd, Zamin Pallavaram, Thiruvalluvar Nagar, Pallavaram, Chennai, Tambaram, Tamil Nadu 600043","Zamin Pallavaram, Thiruvalluvar Nagar, Pallavaram",12.9627871,80.1610038,ChIJG2GHQ0deUjoR0h__wm9kE_Y,https://www.google.com/maps/place/?q=place_id:ChIJG2GHQ0deUjoR0h__wm9kE_Y,part_345,2026-09-20 20:38:07
Uzhavu Organic,Organic Food Store,Organic food store,Organic food store,757101,Odisha circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Bairatpur B.O, Dihirakul B.O, Dimagadia B.O",+91 95662 23337,http://uzhavuorganic.com/,4.5,96,"NO 5, SRG COMPLEX, Anand Nagar Main Rd, R.E. Nagar Extension, Thoraipakkam, Tamil Nadu 600097",R.E. Nagar Extension,12.9464682,80.23424969999999,ChIJr6GqHuBdUjoROYwKTbFifbE,https://www.google.com/maps/place/?q=place_id:ChIJr6GqHuBdUjoROYwKTbFifbE,part_345,2026-09-20 20:38:07
