business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
FinMark(Sub broker) Arihant capital markets Ltd,Stock Broker and Share Sub-broker,Stock broker,"Stock broker, Service establishment, Finance broker, Financial planner",758001,Odisha Circle,Sambalpur Region,Keonjhar Division,"Keonjhargarh H.O, Keonjhar Court S.O, Keonjhar Mining School S.O",+91 93552 12486,N/A,4.7,,"FinMark(Sub broker) Arihant capital markets Ltd, 758001, India",758001,21.0680074,82.7525294,ChIJ87yw1kRHDjkR__BVDKLjsiA,https://www.google.com/maps/place/?q=place_id:ChIJ87yw1kRHDjkR__BVDKLjsiA,part_345,2026-09-20 20:43:39
Share Market/Financial Services,Stock Broker and Share Sub-broker,Online Share Trading Center,Online Share Trading Center,758001,Odisha Circle,Sambalpur Region,Keonjhar Division,"Keonjhargarh H.O, Keonjhar Court S.O, Keonjhar Mining School S.O",+91 99929 15868,N/A,5.0,,"SH11, Sonipat Rd, opposite Raj Dharam Kaanta, Gohana, Haryana 131301",758001,29.1337804,76.7131577,ChIJyXH4m5jtDTkRK2N8fZHzFQI,https://www.google.com/maps/place/?q=place_id:ChIJyXH4m5jtDTkRK2N8fZHzFQI,part_345,2026-09-20 20:43:39
Dhwaja Shares & Securities Pvt.Ltd.,Stock Broker and Share Sub-broker,Corporate office,Corporate office,758001,Odisha Circle,Sambalpur Region,Keonjhar Division,"Keonjhargarh H.O, Keonjhar Court S.O, Keonjhar Mining School S.O",+91 22 4255 2700,https://www.dhwaja.com/,5.0,,"Sanjar Enclave, 603, Swami Vivekanand Rd, opp. Milap Cinema, Kandivali, Bhadran Nagar, Kandivali West, Mumbai, Maharashtra 400067","Kandivali, Bhadran Nagar, Kandivali West",19.1963386,72.8478827,ChIJ27Xz9sW25zsRauwqdgeQZUw,https://www.google.com/maps/place/?q=place_id:ChIJ27Xz9sW25zsRauwqdgeQZUw,part_345,2026-09-20 20:43:39
Lakshmishree Investment & Securities Limited,Stock Broker and Share Sub-broker,Stock broker,"Stock broker, Corporate office",758001,Odisha Circle,Sambalpur Region,Keonjhar Division,"Keonjhargarh H.O, Keonjhar Court S.O, Keonjhar Mining School S.O",+91 22 4343 1818,https://lakshmishree.com/,4.4,,"Unit No 407, IV Floor, Marathon Icon Marathon Nextgen Campus, Ganpatrao Kadam Marg, Mumbai, Maharashtra 400013",Lower Parel,18.9971757,72.8248684,ChIJ1yNEFqTP5zsRzUSdNFeqmcg,https://www.google.com/maps/place/?q=place_id:ChIJ1yNEFqTP5zsRzUSdNFeqmcg,part_345,2026-09-20 20:43:39
Sunidhi Securities & Finance Ltd,Stock Broker and Share Sub-broker,Stock broker,Stock broker,758001,Odisha Circle,Sambalpur Region,Keonjhar Division,"Keonjhargarh H.O, Keonjhar Court S.O, Keonjhar Mining School S.O",+91 22 6677 1777,https://www.sunidhi.com/,4.7,,"8th floor, Kalpatru Inspire Opp Grand hyatt hotel, Santacruz East, Mumbai, Maharashtra 400055","Pratiksha Nagar, Vakola, Santacruz East",19.079563,72.8498776,ChIJbW1Y6iSx5zsRjWbasy_WsD0,https://www.google.com/maps/place/?q=place_id:ChIJbW1Y6iSx5zsRjWbasy_WsD0,part_345,2026-09-20 20:43:39
Lakshmishree Investment & Securities Limited,Stock Broker and Share Sub-broker,Stock broker,Stock broker,758001,Odisha Circle,Sambalpur Region,Keonjhar Division,"Keonjhargarh H.O, Keonjhar Court S.O, Keonjhar Mining School S.O",+91 88532 59459,http://www.lakshmishree.com/,4.4,,"C-29/61-5,5B,5R, Colony, opposite Singh Medical, Maldahiya, Teliyabag, Varanasi, Uttar Pradesh 221002","Maldahiya, Teliyabag",25.3272531,82.994028,ChIJq2POg_4tjjkR1VxWmTKDM5Y,https://www.google.com/maps/place/?q=place_id:ChIJq2POg_4tjjkR1VxWmTKDM5Y,part_345,2026-09-20 20:43:39
Fortune Fiscal Ltd.,Stock Broker and Share Sub-broker,Stock broker,"Stock broker, Online Share Trading Center",758001,Odisha Circle,Sambalpur Region,Keonjhar Division,"Keonjhargarh H.O, Keonjhar Court S.O, Keonjhar Mining School S.O",+91 265 236 1450,http://www.fortunefiscal.com/,4.2,,"208, Blue Chip Complex, Near Kala Ghoda, Sarod, Sayajiganj, Vadodara, Gujarat 390007","Near Kala Ghoda, Sarod, Sayajiganj",22.3079099,73.1862448,ChIJqxektFPPXzkRcjdBi6ebOl8,https://www.google.com/maps/place/?q=place_id:ChIJqxektFPPXzkRcjdBi6ebOl8,part_345,2026-09-20 20:43:39
"Stocko - A Trading Platform By Traders, For Traders",Stock Broker and Share Sub-broker,Stock broker,"Stock broker, Online Share Trading Center",758001,Odisha Circle,Sambalpur Region,Keonjhar Division,"Keonjhargarh H.O, Keonjhar Court S.O, Keonjhar Mining School S.O",+91 11 4040 9999,https://stocko.in/,3.8,,"Metro Station Karkarduma, 3rd Floor, Building No 5 Local Shopping Complex, near Karkarduma, Rishabh Vihar, Anand Vihar, Delhi, 110092","Rishabh Vihar, Karkardooma, Anand Vihar",28.6533943,77.3026697,ChIJka0d-VP7DDkRTHtlQHgQc4A,https://www.google.com/maps/place/?q=place_id:ChIJka0d-VP7DDkRTHtlQHgQc4A,part_345,2026-09-20 20:43:39
kStock Learning,Stock Broker and Share Sub-broker,Financial institution,"Financial institution, Financial consultant, Financial planner",758001,Odisha Circle,Sambalpur Region,Keonjhar Division,"Keonjhargarh H.O, Keonjhar Court S.O, Keonjhar Mining School S.O",+91 82955 95700,https://kstock.in/,4.7,,"Upper Floor, Railway Rd, opposite Gol Bank, Vishnu Colony, Kurukshetra, Thanesar, Haryana 136118",Vishnu Colony,29.968857399999997,76.84241329999999,ChIJWd4eZgBHDjkRTnvwZleWeQE,https://www.google.com/maps/place/?q=place_id:ChIJWd4eZgBHDjkRTnvwZleWeQE,part_345,2026-09-20 20:43:39
TradeXBulls,Stock Broker and Share Sub-broker,Stock broker,"Stock broker, Service establishment",758001,Odisha Circle,Sambalpur Region,Keonjhar Division,"Keonjhargarh H.O, Keonjhar Court S.O, Keonjhar Mining School S.O",N/A,https://t.me/tradexbulls,5.0,77.0,"TradeXBulls, 758001, India",758001,21.5400797,80.6183267,ChIJ_T-PGUwFDTkRmItNC9yGp2o,https://www.google.com/maps/place/?q=place_id:ChIJ_T-PGUwFDTkRmItNC9yGp2o,part_345,2026-09-20 20:43:39
